146.9,15.7,11.7,5.8,0.415,73.72225829,0,73.17774171,-0.02967741,0.667037662,0.851524989,1.498880475,15.38539646,42.11717961,16.02972884,4.506127331,3.060686407,2.187745717,5.474220603,41.09061278,13.1580725,14.10598931,13.70036617,11.76651212,15.94243681,17.53813514,16.36160129,17.27174798
130,16.1,11.8,5.9,0.432,68.96559446,0,61.03440554,-0.018844835,0.640396402,0.837570426,2.144902056,17.6162553,42.15575322,16.25142226,4.334169402,2.848950116,1.879078005,0.993646882,32.98841946,13.08726663,14.08345013,11.94742194,11.19525867,12.87856548,17.99935576,18.93648481,17.40238089
130,15.7,11.7,5.8,0.529,71.4214828,0,58.5785172,-0.046851598,0.635086067,0.842543118,1.830019003,17.27276881,44.07868151,14.78498068,4.422111304,2.350812918,2.342979776,1.371265932,36.42328116,11.59386359,13.64836738,11.96486876,10.41665205,13.60268247,19.99277471,17.54346858,19.23050921
163.2,15.8,11.6,5.8,0.485,75.15188811,0,88.04811189,-0.00607614,0.678845673,0.824578055,2.167479133,13.99664875,42.5495361,16.45270351,4.9,3.27,2.46,2.374031214,37.61233461,14.00187081,12.42398773,12.28454889,12.25382589,13.36563208,18.80556444,19.03324659,18.1930615
165.1,15.8,11.6,5.8,0.467,82.71427412,0,82.38572588,-0.085907008,0.684470597,0.839034896,1.854848709,13.84180121,41.06372775,16.20500686,4.523144074,2.873992845,2.073096218,3.082502993,35.09407756,14.60331336,12.53024023,12.31247286,11.33195443,14.93998668,18.22264717,16.97957971,18.42956256
138.4,15.7,11.6,5.8,0.442,76.2409595,0,62.1590405,-0.053573836,0.650565765,0.851814841,1.578038768,16.28158904,42.52219731,14.65578271,4.584569311,2.92202312,2.242288241,3.830919722,39.80161438,13.90670929,10.26405872,13.85599778,11.56762856,15.16445562,19.24380895,17.37427762,19.90822065
136,15.7,11.7,5.8,0.411,71.95738898,0,64.04261102,-0.110819569,0.627911573,0.852462778,1.187311658,16.55331244,40.47153895,15.52723107,4.082859454,2.846677717,1.818831197,3.230081753,39.33984059,14.08408576,12.65325876,12.73857965,11.62435374,15.81217235,20.87428035,17.3141248,18.94775331
130,15.7,11.6,5.8,0.4,68.68670383,0,61.31329617,-0.019155361,0.543520533,0.840910437,1.879704176,17.27276881,42.46174458,16.10017,4.26326854,2.768826505,1.701924549,1.895214349,37.12872815,13.44276712,11.41712373,12.14489521,11.18550306,13.282975,18.1118942,18.67520243,19.06403157
169.6,15.8,11.6,5.8,0.463,80.51575185,0,89.08424815,-0.028350077,0.688754087,0.851575538,1.474099077,13.4881278,41.54993289,14.48703949,4.445447049,3.016683065,1.913180076,1.464512615,38.34408493,12.87296014,13.02513845,12.88159838,11.22958277,15.01182919,20.36838359,18.7051354,18.82059794
130,15.7,11.6,5.8,0.4,68.98645331,0,61.01354669,-0.010411657,0.434593153,0.80468306,1.945560432,17.27276881,41.18471797,15.11597237,4.615476192,2.813470941,1.744400681,4.673521209,36.42321363,11.44394004,10.39589285,13.11192796,9.21883243,15.40333324,18.79122884,18.2260812,20.24600867
170,15.7,11.6,5.8,0.463,86.69030605,0,83.30969395,-0.08383842,0.676566865,0.851404401,0.902476382,13.37544251,45.21899802,16.32838536,4.561891611,2.751752832,2.274263643,3.473904003,32.82996471,12.56131477,11.16739819,11.24487282,12.03979917,13.25157549,18.28957841,18.88182515,19.22587003
130,16,11.7,5.8,0.442,68.4425095,0,61.5574905,-0.115902374,0.667317197,0.85205219,1.358039328,17.5826597,42.90920986,15.02735164,4.445991018,2.604415557,1.820010311,5.980082213,38.75284623,9.927513763,13.80164808,10.3373586,10.24656081,11.3049698,21.17130946,16.24328409,15.79180801
142.4,15.7,11.6,5.8,0.437,69.755443,0,72.644557,-0.001853472,0.685069393,0.825066296,2.250650814,15.84751725,45.10836511,14.54589658,4.323881638,2.686743566,1.943098995,3.177573128,34.32567168,13.42929455,10.81080297,13.61913047,12.58759934,11.92654291,19.77486163,18.73006725,17.72083751
170,15.7,11.6,5.8,0.463,79.69892113,0,90.30107887,-0.023082907,0.679043742,0.837222037,1.870569417,13.37544251,42.29972568,16.02571185,4.793294063,2.70893929,2.273100731,1.917128915,36.91212147,12.50572479,11.68586592,12.16500507,11.60238059,13.01147272,19.90078606,18.50761397,18.66329192
130,16,11.7,5.8,0.463,69.0501667,0,60.9498333,-0.109189982,0.564804807,0.849635767,1.678735884,17.5826597,42.51419674,14.65581391,4.599935666,3.250612872,2.203155855,3.154184863,39.0908349,12.31706319,12.7945679,14.29820023,11.22739432,14.48641805,20.45173956,17.95026095,18.8269133
135.1,15.8,11.6,5.8,0.459,71.32872816,0,63.77127184,-0.084293186,0.535752644,0.816743846,2.527413987,16.75766298,44.14121377,16.11218899,4.476187637,2.98710145,2.059140088,1.024598334,34.33607696,12.15902622,11.84124586,10.99713688,9.292957293,14.00913058,20.30519411,16.61895516,16.8774571
139.7,15.9,11.7,5.8,0.43,73.73082813,0,65.96917187,-0.009679326,0.572573036,0.851841576,1.552536157,16.33268482,44.29477435,15.41503043,4.619134114,2.482651549,1.673167018,2.293498936,34.26652111,11.97052832,11.66769023,10.93477097,12.95599227,14.29410815,18.92140209,17.83971051,18.81992835
130,15.8,11.6,5.8,0.448,68.82530746,0,61.17469254,-0.065298888,0.470014104,0.819459125,1.310218936,17.37618262,42.60227698,14.49872066,4.71804037,3.240648135,1.529371081,2.327288802,36.18079818,13.36850309,10.35965426,13.87274496,12.81121476,12.77969362,20.98030139,17.2239639,17.13263648
170,15.7,11.7,5.8,0.463,84.24514908,0,85.75485092,-0.001762912,0.696150274,0.834824841,1.951241825,13.37544251,42.06298173,14.95112345,4.540373214,2.636056175,1.534270618,2.863584137,33.74776158,12.96169769,10.02034853,11.2036126,11.79897296,12.41067883,19.00820296,20.3260565,17.71651388
156.8,15.7,11.6,5.8,0.409,82.86854878,0,73.93145122,-0.079365593,0.410351698,0.819163214,1.781007213,14.45597475,45.66369244,14.72343388,4.714590537,2.743030727,1.721059148,1.007535451,34.48872473,15.41846897,12.34690913,12.80070152,11.63236944,15.66824684,21.09407171,19.76779949,17.77359261
170,15.7,11.6,5.8,0.463,80.72279475,0,89.27720525,-0.07070297,0.680469333,0.842686876,1.755595204,13.37544251,45.25444128,15.71539483,4.442612203,2.581668032,1.787892802,2.183067905,35.60521802,13.25302422,11.46018823,13.16457018,12.08645883,13.83550962,18.89530401,17.62449539,19.27742071
130,15.7,11.6,5.8,0.4,68.60960034,0,61.39039966,-0.129787708,0.658112466,0.827612607,2.252386566,17.27276881,43.04529538,15.21202855,4.73970599,2.940620198,1.978443305,3.343290624,35.3961583,13.17149209,12.29049323,14.11569588,11.55981141,12.07863605,19.91582266,17.75740727,17.89727053
130,15.7,11.6,5.8,0.4,71.36539971,0,58.63460029,-0.030681532,0.673481449,0.85225159,1.167055581,17.27276881,40.00037278,16.38389745,4.425516211,2.816518303,2.170437042,5.685260932,38.28460928,14.61237451,9.625319482,11.46409539,11.54713835,12.34589326,18.98288957,17.56190938,17.64733224
132.9,15.7,11.7,5.8,0.406,63.8252852,0,69.0747148,-0.12429249,0.675793855,0.851376079,1.177970457,16.91760704,39.2085783,16.43151894,4.46826246,3.19049467,2.326320794,5.874862786,37.4051606,12.48989867,14.1228163,9.747676194,11.6200571,13.91514852,17.41154678,19.22865503,18.25658587
130,16.2,11.6,5.8,0.463,70.40447699,0,59.59552301,-0.012220947,0.619923805,0.858499527,0.887180975,17.78866629,41.90140489,15.17914379,4.182736983,2.446173638,2.296984717,1.824781416,37.88054515,12.11301763,12.06494692,11.09441017,11.53878118,13.54407114,18.52937853,18.00755219,17.6976639
135.7,15.7,11.7,5.8,0.426,71.60502803,0,64.09497197,-0.01284455,0.65733824,0.851949293,0.817785408,16.58789896,41.72034688,16.37865388,4.134522093,2.843574807,2.280991064,4.599139633,38.33561263,11.90603766,11.55298451,12.32741301,10.67758382,14.99830305,19.29174265,18.83710697,18.0504637
130,15.7,11.6,5.8,0.4,68.74819288,0,61.25180712,-0.129291959,0.573448611,0.840043774,1.910613257,17.27276881,42.36126161,16.19600876,4.668000528,3.145957575,2.394655137,1.176080317,33.47201326,15.12879384,13.23500507,13.68928722,11.25064717,14.80074151,17.36620489,19.33352046,18.88345174
144.6,15.7,11.7,5.8,0.422,71.60465096,0,72.99534904,-0.002959717,0.681861937,0.851467796,1.51387357,15.61825842,42.70039955,14.90665206,4.394280457,2.383853796,1.92662419,2.510160145,38.79264849,10.66082434,9.630819832,13.5182397,10.07879162,12.84127197,17.77879772,19.93159885,19.52554276
169.8,15.8,11.6,5.8,0.463,83.47686778,0,86.32313222,-0.093380227,0.68282677,0.851474487,0.899226544,13.47282023,43.44988532,14.48745701,4.654568899,2.620373313,2.297882708,2.370413641,35.26717628,10.91106914,13.29210241,14.50077205,9.531884753,10.81691551,20.83551405,20.3516932,19.39173659
170,15.7,11.7,5.8,0.463,89.66983606,0,80.33016394,-0.003706974,0.572917664,0.837056303,1.889276852,13.37544251,41.82900371,16.34654584,4.725306197,2.54679334,2.244031102,2.10399641,37.11693987,12.89965192,11.21284726,12.75181927,11.28060145,12.70107867,18.75633392,16.84434784,16.76959865
169,15.7,11.7,5.8,0.419,78.83551793,0,90.16448207,-0.093905079,0.684476173,0.848434983,1.633143575,13.4517187,45.80701248,15.42287402,4.048784265,2.911146052,2.22296215,2.021807003,36.74040764,12.93057967,12.1346744,9.892948018,13.14547814,15.90509399,18.83936186,20.00658265,16.09921793
130,15.7,11.6,5.8,0.4,67.19055168,0,62.80944832,-0.051646183,0.688603023,0.852231349,1.546201644,17.27276881,46.01796199,14.67110607,4.293981115,2.843973162,2.204816894,2.622762254,34.84828239,13.3657099,13.57952216,13.76392679,12.38219388,14.04849515,18.19989566,17.5251935,18.59329779
136.7,15.7,11.7,5.8,0.46,64.86538955,0,71.83461045,-0.070436162,0.681406328,0.851213558,1.384429922,16.47315327,43.33683766,14.80805671,4.366796563,2.875992874,2.300299259,3.863468707,36.85945428,12.81755361,11.57466592,14.57812249,12.0205498,15.69010344,20.59374313,21.32228739,20.44539727
130.4,16.1,11.7,5.8,0.529,69.6178356,0,60.7821644,-0.035851589,0.628498367,0.856264244,1.280716847,17.63483789,44.31205673,14.9814389,4.518237833,3.125527738,1.98911188,3.190758099,36.99269224,14.23750022,10.29625008,13.38038445,12.25202653,12.34213153,18.70497806,18.7273319,18.77396627
167.4,15.8,11.7,5.8,0.444,77.2023102,0,90.1976898,-0.089661269,0.681059716,0.85105697,1.114815432,13.65879164,46.62950424,16.33236927,4.149576625,2.799237651,1.882746818,3.907715146,32.75864675,13.53974316,14.10605025,14.69406131,11.0784174,11.81722121,18.74585162,18.1781104,20.5542389
144.3,16.2,11.6,5.8,0.413,75.46534108,0,68.83465892,-0.108386129,0.675914137,0.851643474,1.172277106,16.1219944,44.2036697,16.04672756,4.520585404,2.836900575,1.752638705,1.399172194,37.41911166,12.93234243,11.48219037,10.70754878,10.66655581,12.04663861,17.98895859,18.80641705,19.02202187
148.8,16.7,11.6,5.8,0.512,72.56966043,0,76.23033957,-0.010551343,0.68668174,0.848286813,1.654443329,16.11723884,43.90886449,14.60619309,4.140922132,2.969464251,2.071217313,2.046306399,36.18828184,14.00665585,12.04957791,13.53272256,11.93732697,12.41679753,18.27732245,18.8385132,19.02763667
170,15.7,11.6,5.8,0.433,78.28321678,0,91.71678322,-0.007383405,0.678826121,0.84651824,1.668230208,13.37544251,43.03449124,14.76385152,4.9,2.27001361,2.38709226,2.205648614,38.53690292,13.34808869,12.61312687,12.28287797,13.36159669,14.45824303,20.16214407,17.78022766,19.96516852
149.3,16.7,11.6,5.8,0.463,79.17821791,0,70.12178209,-0.090261343,0.59415727,0.830272733,2.166391477,16.06605228,43.18461072,14.75482639,4.245471583,2.671758178,2.022077439,3.81444953,37.38012646,11.46607714,13.33744938,10.55388956,9.990266378,12.99539617,18.51707143,17.28754401,20.0797084
149.3,16.7,11.6,5.8,0.459,79.68821075,0,69.61178925,-0.091226615,0.483042716,0.822286352,1.521191513,16.06605228,41.42809711,16.20855938,4.782069798,2.462555263,2.276356388,4.301180596,35.00951668,15.35608581,11.84650494,12.59443079,9.684720525,11.45084445,19.00671534,18.29328644,16.21305835
170,15.7,11.7,5.8,0.433,93.51820322,0,76.48179678,-0.090763691,0.495283338,0.792536087,2.053996535,13.37544251,42.11003763,16.33593512,4.040999484,2.89356355,2.077382054,1.869102735,36.67841002,11.29827904,11.77167215,12.6673607,12.84788733,12.71188887,17.53222281,17.93860266,17.29284819
130,15.8,11.8,5.8,0.463,67.95341979,0,62.04658021,-0.011115354,0.684662466,0.81355274,2.66328841,17.37618262,42.77615678,15.69596129,4.677120246,2.434888579,2.031646338,2.544915972,35.49672309,13.92375749,11.89238145,11.55992466,11.82180607,15.77852412,17.62411832,19.53947613,18.2196008
130,16,11.7,5.8,0.54,65.34397513,0,64.65602487,-0.055733299,0.683404215,0.841593945,1.910861941,17.5826597,42.94173619,15.41904148,4.64174074,2.50824732,1.998634114,5.251098386,40.94065601,12.04378595,13.11868145,12.66151094,12.41651761,13.72445551,19.43335592,17.82029203,19.04501696
130,15.9,11.7,5.9,0.465,67.69625636,0,62.30374364,-0.098825362,0.675172484,0.854052553,1.342142555,17.41071985,40.96711075,15.15133122,4.123591985,2.394145344,2.066006661,3.906603392,35.34692541,13.49163348,11.7365906,12.5205732,12.32812446,12.64722316,20.05553783,16.73424563,17.60261376
130,15.8,11.7,5.8,0.463,68.5971325,0,61.4028675,-0.065768261,0.663915119,0.848400305,1.665746356,17.37618262,43.07582348,15.0246556,4.818073164,2.860558257,1.627458467,3.413929928,34.89981385,14.27420375,11.5357125,11.36707911,11.37460985,12.97961584,19.08926795,18.95319044,18.99309723
141.2,15.8,11.7,5.8,0.463,68.68349149,0,72.51650851,-0.130582419,0.684619906,0.805332835,2.777029831,16.07186768,45.60154268,14.56401291,4.553938302,2.752092669,1.799222989,0.414811519,36.93575749,13.67458843,11.57318231,11.59825851,11.9294801,12.63174053,19.50094342,16.52188554,19.82821019
147.4,15.7,11.6,5.8,0.407,74.92784624,0,72.47215376,-0.02913804,0.677489801,0.835440336,1.966543327,15.33566818,39.950432,16.32358421,4.684430744,2.748011036,2.15483431,3.015056682,38.76296709,11.24473561,10.04507273,12.41639796,11.14510161,13.96753321,18.35101729,18.92474559,19.79918547
170,15.7,11.6,5.8,0.463,79.66763101,0,90.33236899,-0.018764938,0.687066085,0.822863282,2.189261137,13.37544251,40.01477755,15.899899,4.771564599,2.684497901,1.902325531,1.339682585,34.59351048,12.58410639,12.63584266,13.3654679,10.57206728,15.18638965,16.88300063,17.58268288,18.53769265
130,15.7,11.7,5.8,0.4,68.67157542,0,61.32842458,-0.00933318,0.52966376,0.84564759,1.744362528,17.27276881,43.99165604,15.43628561,4.680186692,2.573979641,1.82081284,2.506906549,37.79868824,12.69512526,10.47436196,14.51536615,11.30463555,13.20304554,19.02274188,20.45512972,17.13601666
144.8,15.8,11.7,5.8,0.421,76.51005497,0,68.28994503,-0.109523555,0.443398932,0.815419159,1.62610436,15.69220584,42.14097687,15.57766169,4.257034583,2.881542388,1.938087338,3.586657542,37.21857873,12.88979375,11.2404005,13.38510955,12.81422534,13.19549863,18.40741525,17.79357538,18.90167681
130,15.7,11.7,5.8,0.4,68.73130473,0,61.26869527,-0.033904922,0.674135673,0.852526095,0.965922538,17.27276881,40.02599683,14.96225148,4.329932914,3.0458216,1.897115806,3.22990587,40.64803962,11.79855062,13.82263035,9.486997983,14.23577396,14.03139792,21.44598986,19.04160343,15.92622105
130,16.3,11.7,5.8,0.54,61.40355689,0,68.59644311,-0.00508945,0.67624628,0.851240561,1.534912858,17.89149199,39.48149442,15.14390364,4.686760575,2.839809626,2.194739056,5.016009332,39.81262913,14.12380463,13.27903416,11.88994722,12.04406946,11.42050056,19.0826595,18.08491194,18.49152872
130,15.7,11.6,5.8,0.4,71.56091756,0,58.43908244,-0.056094662,0.62104382,0.85216507,1.26324124,17.27276881,40.74467204,15.29614484,4.065160649,2.985801138,2.295244489,2.507983636,35.50780966,15.59801362,13.91358108,13.04707624,10.73919347,13.55169858,17.44779492,19.67746235,19.24182175
133.8,16.2,11.7,5.8,0.521,74.62949605,0,59.17050395,-0.013542173,0.652478825,0.854231542,1.344496009,17.31405554,42.01483773,15.32491831,4.835613967,2.344925156,2.348949529,3.260065566,36.25525747,11.29111921,10.85873838,12.46178963,11.52434465,14.68222489,20.16368687,17.88506952,17.16580313
133.3,16.2,11.7,5.8,0.536,71.50177143,0,61.79822857,-0.089388669,0.598585841,0.854270875,1.679573371,17.3750971,42.00412768,15.80505055,4.507664889,2.881600176,1.895598641,2.09393049,36.45629602,14.79381975,11.38583515,12.77003191,10.74182009,14.41291061,18.27577997,17.84989723,18.26364275
139.9,15.7,11.7,5.8,0.433,74.01514491,0,65.88485509,-0.015312366,0.62460809,0.852437316,1.26766716,16.11612698,43.10061011,15.21028268,4.143047005,2.670603798,1.539431597,0.777387334,35.92293843,13.64033988,11.98404307,11.92468088,8.843937427,15.05076852,17.54431213,19.04932614,17.1242521
141.2,16,11.7,5.8,0.446,74.5286204,0,66.6713796,-0.012933934,0.619666169,0.851888419,1.523146091,16.26461626,43.53152833,15.75516071,4.326596956,2.948106846,2.119679931,2.724406572,41.24299421,14.98573063,12.44314144,12.33995705,10.72832373,14.5591914,19.64144912,18.811679,18.56573206
130.2,16.2,11.8,5.9,0.516,71.57437257,0,58.62562743,-0.094502667,0.519088605,0.81195122,2.057620986,17.69332901,41.9146589,15.02014384,4.635436543,2.729392749,1.992377563,4.694817609,36.77552129,13.39803216,11.16511655,12.30123389,11.01524123,14.06564744,20.18608361,17.8487312,17.22249545
133.6,15.7,11.7,5.8,0.45,70.93898126,0,62.66101874,-0.008128814,0.563943832,0.853493344,0.79767745,16.83399271,39.82832303,15.91116855,4.399526762,2.838541892,2.181420086,3.819061317,36.8178643,10.65418403,10.97316351,11.89911962,10.4475018,13.67134997,18.36632883,17.92481335,19.63244459
141.2,15.7,11.6,5.8,0.54,74.69073408,0,66.50926592,-0.005406304,0.429803767,0.811869522,1.705787296,15.9753528,39.55119623,16.24779837,4.580610309,2.770380739,1.570944578,1.071220805,33.17778119,10.37274864,12.57178648,10.2058506,10.8540503,14.49842449,21.17820186,18.92599755,18.48982723
130,15.7,11.7,5.8,0.4,63.66396074,0,66.33603926,-0.130774954,0.698527188,0.852421565,1.551925245,17.27276881,44.29764529,16.07692443,4.397693546,2.746545277,1.971297761,0.660748688,37.01244515,13.26056661,11.34406502,12.50223828,9.895909715,12.6401142,20.85402674,18.42035489,19.31300182
130,16.1,11.6,5.8,0.535,60.46992158,0,69.53007842,-0.005496583,0.679142203,0.850798851,1.56772033,17.68572204,42.50323805,15.0454628,4.899928885,2.385097631,1.549839533,3.030259184,37.50043739,12.40558452,11.0861343,10.76980475,11.54286764,13.86261617,18.27207588,19.65868325,18.19485915
130,15.7,11.6,5.8,0.4,70.83238636,0,59.16761364,-0.129654885,0.669925341,0.849440941,1.630002124,17.27276881,43.90291137,15.66537315,4.474656122,2.46183381,2.090543922,5.883911674,35.92350428,12.57610007,12.56213903,14.07003868,13.20477864,14.03715532,19.7094531,18.70304212,18.5579292
130.8,15.8,11.6,5.8,0.411,69.94342788,0,60.85657212,-0.050123982,0.67206069,0.856133483,1.613303493,17.27624945,42.85343791,15.34644883,4.593446494,2.767459277,2.076510649,4.886195511,34.22782784,13.94380975,9.241850807,10.40059193,13.79032016,13.60776084,19.71136147,16.98797161,18.67575719
130,16.1,11.8,5.8,0.53,69.51445443,0,60.48554557,-0.013812466,0.64817009,0.851887002,1.736660814,17.68572204,45.36854365,16.06875114,4.441714808,3.109154657,2.204416321,3.349581414,33.82731272,13.45449567,12.4632823,13.35350022,11.81448276,12.64358174,19.9555192,19.90410134,17.68651184
136.1,15.9,11.6,5.8,0.411,70.20365366,0,65.89634634,-0.052886386,0.680109226,0.851670011,1.419793607,16.74081622,45.74835394,15.43863826,4.4084735,2.765486999,1.741356681,2.42577246,37.62917232,12.47743928,11.23250664,11.80154531,11.80150275,15.31281907,18.13956378,20.39040085,17.60212585
164.1,15.8,11.7,5.8,0.411,75.61839201,0,88.48160799,-0.003072257,0.678789422,0.826178691,2.128530944,13.92287881,42.6104397,14.60743791,4.879432418,2.452256457,2.45047047,2.810493767,37.43979858,12.31496236,13.46138239,11.73554319,11.80131602,13.81357786,19.92055221,18.32600789,18.87342084
164.1,15.8,11.7,5.8,0.411,76.1617449,0,87.9382551,-0.097604673,0.679317079,0.841704563,1.780492294,13.92287881,42.62534385,16.35953668,4.059382952,2.914355475,2.155567949,2.277097995,36.39953207,10.77000828,11.93114009,13.92376911,11.26056302,12.83936602,19.06070714,18.48129314,19.17555797
158.5,15.8,11.6,5.8,0.472,79.35574887,0,79.14425113,-0.011680326,0.665387612,0.851436272,1.506369213,14.39467826,47.09676711,15.55882574,4.080155714,2.539522179,1.748957441,5.775372373,40.20397351,12.11143,9.730910538,11.87410353,10.72924163,14.89391752,17.63106431,21.0743675,17.94780848
131.3,15.8,11.7,5.8,0.422,69.6005165,0,61.6994835,-0.121378867,0.480536202,0.814773962,1.720987363,17.21435523,43.31324413,15.48404931,4.583324752,2.620467558,2.285512495,2.42870116,35.93981016,11.38456289,12.84533924,13.94720788,13.58256319,13.99335641,18.82957623,18.9075111,16.59810281
130.3,15.8,11.7,5.8,0.404,67.76237767,0,62.53762233,-0.127180202,0.690029056,0.845564157,1.786225866,17.33857664,39.55013183,15.32720759,4.326770683,2.622940257,2.35699258,5.35363998,37.94420554,12.3360113,10.06821776,12.19502721,9.580171478,11.3573875,20.52640296,19.76205658,20.26323929
131.3,15.7,11.7,5.8,0.412,68.0456575,0,63.2543425,-0.034115278,0.676217923,0.824446979,2.322348087,17.11178611,43.46526851,16.2547298,4.611428229,2.823764368,1.516029564,0.94688585,33.80228881,13.84345747,10.81492381,11.32415833,14.27867893,14.2983489,19.43928933,17.60791646,19.45861147
